source,date_header,sport,time_unix,time,tournament,tournament_url,matchup,watch_url,is_live,streams,embed_url
streamed.pk,"Sunday, December 28, 2025",Football,1766930400000,2025-12-28 09:00:00-05:00,,,Sunderland vs Leeds United,https://embedsports.top/embed/admin/ppv-sunderland-vs-leeds-united/1,False,[],https://embedsports.top/embed/admin/ppv-sunderland-vs-leeds-united/1
streamed.pk,"Sunday, December 28, 2025",Football,1766930400000,2025-12-28 09:00:00-05:00,,,Paços de Ferreira vs Farense,,False,[],
streamed.pk,"Sunday, December 28, 2025",Football,1766930400000,2025-12-28 09:00:00-05:00,,,Cremonese vs Napoli,https://embedsports.top/embed/admin/ppv-cremonese-vs-napoli/1,False,[],https://embedsports.top/embed/admin/ppv-cremonese-vs-napoli/1
streamed.pk,"Sunday, December 28, 2025",Cricket,1766932200000,2025-12-28 09:30:00-05:00,,,Gulf Giants vs Abu Dhabi Knight Riders,https://embedsports.top/embed/charlie/gulf-giants-vs-kolkata-knight-riders-1629472416/1,False,[],https://embedsports.top/embed/charlie/gulf-giants-vs-kolkata-knight-riders-1629472416/1
streamed.pk,"Sunday, December 28, 2025",Football,1766934000000,2025-12-28 10:00:00-05:00,,,Equatorial Guinea vs Sudan,https://embedsports.top/embed/admin/ppv-equatorial-guinea-vs-sudan/1,False,[],https://embedsports.top/embed/admin/ppv-equatorial-guinea-vs-sudan/1
streamed.pk,"Sunday, December 28, 2025",Rugby,1766934000000,2025-12-28 10:00:00-05:00,,,Exeter Chiefs vs Leicester Tigers,https://embedsports.top/embed/charlie/exeter-chiefs-vs-leicester-tigers-1629472708/1,False,[],https://embedsports.top/embed/charlie/exeter-chiefs-vs-leicester-tigers-1629472708/1
streamed.pk,"Sunday, December 28, 2025","Fight (UFC, Boxing)",1766934000000,2025-12-28 10:00:00-05:00,,,Chapter 188 Unboxing VIII The Search For Socks,https://embedsports.top/embed/charlie/chapter-188-unboxing-viii-in-search-of-socks-1629472866/1,False,[],https://embedsports.top/embed/charlie/chapter-188-unboxing-viii-in-search-of-socks-1629472866/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766934000000,2025-12-28 10:00:00-05:00,,,Bristol Flyers vs Surrey 89ers,https://embedsports.top/embed/charlie/bristol-flyers-vs-surrey-89ers-1629472709/1,False,[],https://embedsports.top/embed/charlie/bristol-flyers-vs-surrey-89ers-1629472709/1
streamed.pk,"Sunday, December 28, 2025",Hockey,1766935800000,2025-12-28 10:30:00-05:00,,,Kolner vs Schwenninger,,False,[],
streamed.pk,"Sunday, December 28, 2025",Hockey,1766935800000,2025-12-28 10:30:00-05:00,,,Bremerhaven vs Frankfurt Lowen,,False,[],
streamed.pk,"Sunday, December 28, 2025",Football,1766935800000,2025-12-28 10:30:00-05:00,,,Primeira Liga: Casa Pia vs Guimaraes,https://embedsports.top/embed/charlie/casa-pia-vs-guimaraes-1396374/1,False,[],https://embedsports.top/embed/charlie/casa-pia-vs-guimaraes-1396374/1
streamed.pk,"Sunday, December 28, 2025",Football,1766935800000,2025-12-28 10:30:00-05:00,,,Arouca vs Gil Vicente,https://embedsports.top/embed/charlie/arouca-vs-gil-vicente-1396372/1,False,[],https://embedsports.top/embed/charlie/arouca-vs-gil-vicente-1396372/1
streamed.pk,"Sunday, December 28, 2025",Hockey,1766935800000,2025-12-28 10:30:00-05:00,,,Straubing Tigers vs Iserlohn Roosters,,False,[],
streamed.pk,"Sunday, December 28, 2025",Hockey,1766935800000,2025-12-28 10:30:00-05:00,,,ERC Ingolstadt vs Grizzlys Wolfsburg,,False,[],
streamed.pk,"Sunday, December 28, 2025",Cricket,1766935800000,2025-12-28 10:30:00-05:00,,,Durban's Super Giants vs MI Cape Town,https://embedsports.top/embed/charlie/durbans-super-giants-vs-mi-cape-town-1629472415/1,False,[],https://embedsports.top/embed/charlie/durbans-super-giants-vs-mi-cape-town-1629472415/1
streamed.pk,"Sunday, December 28, 2025",Tennis,1766937600000,2025-12-28 11:00:00-05:00,,,Battle of the Sexes: Sabalenka vs Kyrgios,https://embedsports.top/embed/charlie/sabalenka-vs-kyrgios-1629472710/1,False,[],https://embedsports.top/embed/charlie/sabalenka-vs-kyrgios-1629472710/1
streamed.pk,"Sunday, December 28, 2025",Football,1766939400000,2025-12-28 11:30:00-05:00,,,Crystal Palace vs Tottenham Hotspur,https://embedsports.top/embed/admin/ppv-crystal-palace-vs-tottenham-hotspur/1,False,[],https://embedsports.top/embed/admin/ppv-crystal-palace-vs-tottenham-hotspur/1
streamed.pk,"Sunday, December 28, 2025",Football,1766941200000,2025-12-28 12:00:00-05:00,,,Bologna vs Sassuolo,https://embedsports.top/embed/admin/ppv-bologna-vs-sassuolo/1,False,[],https://embedsports.top/embed/admin/ppv-bologna-vs-sassuolo/1
streamed.pk,"Sunday, December 28, 2025",Football,1766943000000,2025-12-28 12:30:00-05:00,,,Algeria vs Burkina Faso,https://embedsports.top/embed/admin/ppv-algeria-vs-burkina-faso/1,False,[],https://embedsports.top/embed/admin/ppv-algeria-vs-burkina-faso/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766943000000,2025-12-28 12:30:00-05:00,,,Newcastle Eagles vs Caledonia Gladiators,https://embedsports.top/embed/charlie/newcastle-eagles-vs-caledonia-gladiators-1629472712/1,False,[],https://embedsports.top/embed/charlie/newcastle-eagles-vs-caledonia-gladiators-1629472712/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766943000000,2025-12-28 12:30:00-05:00,,,Cheshire Phoenix vs Manchester Basketball,https://embedsports.top/embed/charlie/cheshire-phoenix-vs-manchester-basketball-1629472711/1,False,[],https://embedsports.top/embed/charlie/cheshire-phoenix-vs-manchester-basketball-1629472711/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766944800000,2025-12-28 13:00:00-05:00,,,NFL Redzone,https://embedsports.top/embed/golf/18584/1,False,[],https://embedsports.top/embed/golf/18584/1
streamed.pk,"Sunday, December 28, 2025",Football,1766944800000,2025-12-28 13:00:00-05:00,,,Braga vs Benfica,https://embedsports.top/embed/charlie/sc-braga-vs-benfica-1396373/1,False,[],https://embedsports.top/embed/charlie/sc-braga-vs-benfica-1396373/1
streamed.pk,"Sunday, December 28, 2025",Hockey,1766944800000,2025-12-28 13:00:00-05:00,,,Augsburger Panther vs Adler Mannheim,,False,[],
streamed.pk,"Sunday, December 28, 2025",American Football,1766944800000,2025-12-28 13:00:00-05:00,,,Miami Dolphins vs Tampa Bay Buccaneers,https://embedsports.top/embed/admin/ppv-tampa-bay-buccaneers-vs-miami-dolphins/1,False,[],https://embedsports.top/embed/admin/ppv-tampa-bay-buccaneers-vs-miami-dolphins/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766944800000,2025-12-28 13:00:00-05:00,,,Carolina Panthers vs Seattle Seahawks,https://embedsports.top/embed/admin/ppv-seattle-seahawks-vs-carolina-panthers/1,False,[],https://embedsports.top/embed/admin/ppv-seattle-seahawks-vs-carolina-panthers/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766944800000,2025-12-28 13:00:00-05:00,,,Tennessee Titans vs New Orleans Saints,https://embedsports.top/embed/admin/ppv-new-orleans-saints-vs-tennessee-titans/1,False,[],https://embedsports.top/embed/admin/ppv-new-orleans-saints-vs-tennessee-titans/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766944800000,2025-12-28 13:00:00-05:00,,,Indianapolis Colts vs Jacksonville Jaguars,https://embedsports.top/embed/admin/ppv-jacksonville-jaguars-vs-indianapolis-colts/1,False,[],https://embedsports.top/embed/admin/ppv-jacksonville-jaguars-vs-indianapolis-colts/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766944800000,2025-12-28 13:00:00-05:00,,,Cleveland Browns vs Pittsburgh Steelers,https://embedsports.top/embed/admin/ppv-pittsburgh-steelers-vs-cleveland-browns/1,False,[],https://embedsports.top/embed/admin/ppv-pittsburgh-steelers-vs-cleveland-browns/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766944800000,2025-12-28 13:00:00-05:00,,,New York Jets vs New England Patriots,https://embedsports.top/embed/admin/ppv-new-england-patriots-vs-new-york-jets/1,False,[],https://embedsports.top/embed/admin/ppv-new-england-patriots-vs-new-york-jets/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766944800000,2025-12-28 13:00:00-05:00,,,Cincinnati Bengals vs Arizona Cardinals,https://embedsports.top/embed/admin/ppv-arizona-cardinals-vs-cincinnati-bengals/1,False,[],https://embedsports.top/embed/admin/ppv-arizona-cardinals-vs-cincinnati-bengals/1
streamed.pk,"Sunday, December 28, 2025",Other,1766950200000,2025-12-28 14:30:00-05:00,,,Horse Racing: America's Day At the Races,https://embedsports.top/embed/charlie/americas-day-at-the-races-1629472720/1,False,[],https://embedsports.top/embed/charlie/americas-day-at-the-races-1629472720/1
streamed.pk,"Sunday, December 28, 2025",Football,1766951100000,2025-12-28 14:45:00-05:00,,,Atalanta vs Inter Milan,https://embedsports.top/embed/admin/ppv-atalanta-vs-inter-milan/1,False,[],https://embedsports.top/embed/admin/ppv-atalanta-vs-inter-milan/1
streamed.pk,"Sunday, December 28, 2025",Golf,1766952000000,2025-12-28 15:00:00-05:00,,,GOLF: New York Golf Club vs Atlanta Drive GC,https://embedsports.top/embed/charlie/new-york-golf-club-vs-atlanta-drive-gc-1629472867/1,False,[],https://embedsports.top/embed/charlie/new-york-golf-club-vs-atlanta-drive-gc-1629472867/1
streamed.pk,"Sunday, December 28, 2025",Football,1766952000000,2025-12-28 15:00:00-05:00,,,Ivory Coast vs Cameroon,https://embedsports.top/embed/admin/ppv-ivory-coast-vs-cameroon/1,False,[],https://embedsports.top/embed/admin/ppv-ivory-coast-vs-cameroon/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766952000000,2025-12-28 15:00:00-05:00,,,College Park Skyhawks vs Long Island Nets,https://embedsports.top/embed/charlie/long-island-nets-vs-college-park-skyhawks-1629472721/1,False,[],https://embedsports.top/embed/charlie/long-island-nets-vs-college-park-skyhawks-1629472721/1
streamed.pk,"Sunday, December 28, 2025",Football,1766953800000,2025-12-28 15:30:00-05:00,,,Sporting CP vs Rio Ave,https://embedsports.top/embed/charlie/sporting-cp-vs-rio-ave-1396380/1,False,[],https://embedsports.top/embed/charlie/sporting-cp-vs-rio-ave-1396380/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766953800000,2025-12-28 15:30:00-05:00,,,Oklahoma City Thunder vs Philadelphia 76ers,https://embedsports.top/embed/charlie/philadelphia-76ers-vs-oklahoma-city-thunder-1629472723/1,False,[],https://embedsports.top/embed/charlie/philadelphia-76ers-vs-oklahoma-city-thunder-1629472723/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766953800000,2025-12-28 15:30:00-05:00,,,Toronto Raptors vs Golden State Warriors,https://embedsports.top/embed/charlie/golden-state-warriors-vs-toronto-raptors-1629472722/1,False,[],https://embedsports.top/embed/charlie/golden-state-warriors-vs-toronto-raptors-1629472722/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766955900000,2025-12-28 16:05:00-05:00,,,Las Vegas Raiders vs New York Giants,https://embedsports.top/embed/admin/ppv-new-york-giants-vs-las-vegas-raiders/1,False,[],https://embedsports.top/embed/admin/ppv-new-york-giants-vs-las-vegas-raiders/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766957100000,2025-12-28 16:25:00-05:00,,,Buffalo Bills vs Philadelphia Eagles,https://embedsports.top/embed/admin/ppv-philadelphia-eagles-vs-buffalo-bills/1,False,[],https://embedsports.top/embed/admin/ppv-philadelphia-eagles-vs-buffalo-bills/1
streamed.pk,"Sunday, December 28, 2025",Hockey,1766959200000,2025-12-28 17:00:00-05:00,,,Columbus Blue Jackets vs New York Islanders,https://embedsports.top/embed/charlie/new-york-islanders-vs-columbus-blue-jackets-1629472727/1,False,[],https://embedsports.top/embed/charlie/new-york-islanders-vs-columbus-blue-jackets-1629472727/1
streamed.pk,"Sunday, December 28, 2025",Hockey,1766959200000,2025-12-28 17:00:00-05:00,,,Tampa Bay Lightning vs Montreal Canadiens,https://embedsports.top/embed/charlie/montreal-canadiens-vs-tampa-bay-lightning-1629472726/1,False,[],https://embedsports.top/embed/charlie/montreal-canadiens-vs-tampa-bay-lightning-1629472726/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766959200000,2025-12-28 17:00:00-05:00,,,Noblesville Boom vs Grand Rapids Gold,https://embedsports.top/embed/charlie/grand-rapids-gold-vs-noblesville-boom-1629472728/1,False,[],https://embedsports.top/embed/charlie/grand-rapids-gold-vs-noblesville-boom-1629472728/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766962800000,2025-12-28 18:00:00-05:00,,,Portland Trail Blazers vs Boston Celtics,https://embedsports.top/embed/charlie/boston-celtics-vs-portland-trail-blazers-1629472730/1,False,[],https://embedsports.top/embed/charlie/boston-celtics-vs-portland-trail-blazers-1629472730/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766962800000,2025-12-28 18:00:00-05:00,,,Washington Wizards vs Memphis Grizzlies,https://embedsports.top/embed/charlie/memphis-grizzlies-vs-washington-wizards-1629472729/1,False,[],https://embedsports.top/embed/charlie/memphis-grizzlies-vs-washington-wizards-1629472729/1
streamed.pk,"Sunday, December 28, 2025",Cricket,1766964600000,2025-12-28 18:30:00-05:00,,,Women's Super Smash: Wellington Blaze vs Auckland Hearts,https://embedsports.top/embed/charlie/wellington-blaze-vs-auckland-hearts-1629472731/1,False,[],https://embedsports.top/embed/charlie/wellington-blaze-vs-auckland-hearts-1629472731/1
streamed.pk,"Sunday, December 28, 2025",Cricket,1766964600000,2025-12-28 18:30:00-05:00,,,England tour of Australia: Australia vs England,https://embedsports.top/embed/charlie/australia-vs-england-1629472417/1,False,[],https://embedsports.top/embed/charlie/australia-vs-england-1629472417/1
streamed.pk,"Sunday, December 28, 2025",Baseball,1766964600000,2025-12-28 18:30:00-05:00,,,Konami Cup: Day 4 - Meiji Jingu Stadium,https://embedsports.top/embed/charlie/day-4-meiji-jingu-stadium-1629472868/1,False,[],https://embedsports.top/embed/charlie/day-4-meiji-jingu-stadium-1629472868/1
streamed.pk,"Sunday, December 28, 2025",Hockey,1766966400000,2025-12-28 19:00:00-05:00,,,Detroit Red Wings vs Toronto Maple Leafs,https://embedsports.top/embed/charlie/toronto-maple-leafs-vs-detroit-red-wings-1629472732/1,False,[],https://embedsports.top/embed/charlie/toronto-maple-leafs-vs-detroit-red-wings-1629472732/1
streamed.pk,"Sunday, December 28, 2025",Hockey,1766966400000,2025-12-28 19:00:00-05:00,,,Chicago Blackhawks vs Pittsburgh Penguins,https://embedsports.top/embed/charlie/pittsburgh-penguins-vs-chicago-blackhawks-1629472733/1,False,[],https://embedsports.top/embed/charlie/pittsburgh-penguins-vs-chicago-blackhawks-1629472733/1
streamed.pk,"Sunday, December 28, 2025",Hockey,1766970000000,2025-12-28 20:00:00-05:00,,,Seattle Kraken vs Philadelphia Flyers,https://embedsports.top/embed/charlie/philadelphia-flyers-vs-seattle-kraken-1629472734/1,False,[],https://embedsports.top/embed/charlie/philadelphia-flyers-vs-seattle-kraken-1629472734/1
streamed.pk,"Sunday, December 28, 2025",American Football,1766971200000,2025-12-28 20:20:00-05:00,,,San Francisco 49ers vs Chicago Bears,https://embedsports.top/embed/admin/ppv-chicago-bears-vs-san-francisco-49-ers/1,False,[],https://embedsports.top/embed/admin/ppv-chicago-bears-vs-san-francisco-49-ers/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766973600000,2025-12-28 21:00:00-05:00,,,Los Angeles Clippers vs Detroit Pistons,https://embedsports.top/embed/charlie/detroit-pistons-vs-los-angeles-clippers-1629472736/1,False,[],https://embedsports.top/embed/charlie/detroit-pistons-vs-los-angeles-clippers-1629472736/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766975400000,2025-12-28 21:30:00-05:00,,,Los Angeles Lakers vs Sacramento Kings,https://embedsports.top/embed/charlie/sacramento-kings-vs-los-angeles-lakers-1629472737/1,False,[],https://embedsports.top/embed/charlie/sacramento-kings-vs-los-angeles-lakers-1629472737/1
streamed.pk,"Sunday, December 28, 2025",Cricket,1766978700000,2025-12-28 22:25:00-05:00,,,Wellington Firebirds vs Auckland Aces,https://embedsports.top/embed/charlie/wellington-firebirds-vs-auckland-aces-1629472738/1,False,[],https://embedsports.top/embed/charlie/wellington-firebirds-vs-auckland-aces-1629472738/1
streamed.pk,"Sunday, December 28, 2025",Cricket,1766980800000,2025-12-28 23:00:00-05:00,,,Myanmar tour of Bhutan: Bhutan vs Myanmar,https://embedsports.top/embed/charlie/bhutan-vs-myanmar-1629472418/1,False,[],https://embedsports.top/embed/charlie/bhutan-vs-myanmar-1629472418/1
streamed.pk,"Sunday, December 28, 2025",Basketball,1766980800000,2025-12-28 23:00:00-05:00,,,Winter Cup: Final,https://embedsports.top/embed/charlie/final-1629472869/1,False,[],https://embedsports.top/embed/charlie/final-1629472869/1
sharkstreams,"Saturday, December 27, 2025",NFL,1766871000000,2025-12-27 16:30:00-05:00,,,Houston Texans  vs  Los Angeles Chargers,https://sharkstreams.net/player.php?channel=916,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=916', 'watch_url': 'https://sharkstreams.net/player.php?channel=916', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=916
sharkstreams,"Saturday, December 27, 2025",NBA,1766872800000,2025-12-27 17:00:00-05:00,,,Dallas Mavericks vs Sacramento Kings,https://sharkstreams.net/player.php?channel=918,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=918', 'watch_url': 'https://sharkstreams.net/player.php?channel=918', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=918
sharkstreams,"Saturday, December 27, 2025",NBA,1766880000000,2025-12-27 19:00:00-05:00,,,Denver Nuggets vs Orlando Magic,https://sharkstreams.net/player.php?channel=919,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=919', 'watch_url': 'https://sharkstreams.net/player.php?channel=919', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=919
sharkstreams,"Saturday, December 27, 2025",NBA,1766880000000,2025-12-27 19:00:00-05:00,,,Phoenix Suns vs New Orleans Pelicans,https://sharkstreams.net/player.php?channel=920,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=920', 'watch_url': 'https://sharkstreams.net/player.php?channel=920', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=920
sharkstreams,"Saturday, December 27, 2025",NFL,1766883600000,2025-12-27 20:00:00-05:00,,,Baltimore Ravens  vs  Green Bay Packers,https://sharkstreams.net/player.php?channel=917,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=917', 'watch_url': 'https://sharkstreams.net/player.php?channel=917', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=917
sharkstreams,"Saturday, December 27, 2025",NBA,1766883600000,2025-12-27 20:00:00-05:00,,,Indiana Pacers vs Miami Heat,https://sharkstreams.net/player.php?channel=921,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=921', 'watch_url': 'https://sharkstreams.net/player.php?channel=921', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=921
sharkstreams,"Saturday, December 27, 2025",NBA,1766883600000,2025-12-27 20:00:00-05:00,,,Milwaukee Bucks vs Chicago Bulls,https://sharkstreams.net/player.php?channel=922,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=922', 'watch_url': 'https://sharkstreams.net/player.php?channel=922', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=922
sharkstreams,"Saturday, December 27, 2025",NBA,1766883600000,2025-12-27 20:00:00-05:00,,,Cleveland Cavaliers vs Houston Rockets,https://sharkstreams.net/player.php?channel=923,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=923', 'watch_url': 'https://sharkstreams.net/player.php?channel=923', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=923
sharkstreams,"Saturday, December 27, 2025",NBA,1766883600000,2025-12-27 20:00:00-05:00,,,Brooklyn Nets vs Minnesota Timberwolves,https://sharkstreams.net/player.php?channel=924,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=924', 'watch_url': 'https://sharkstreams.net/player.php?channel=924', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=924
sharkstreams,"Saturday, December 27, 2025",NBA,1766883600000,2025-12-27 20:00:00-05:00,,,Utah Jazz vs San Antonio Spurs,https://sharkstreams.net/player.php?channel=925,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=925', 'watch_url': 'https://sharkstreams.net/player.php?channel=925', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=925
sharkstreams,"Saturday, December 27, 2025",NBA,1766883600000,2025-12-27 20:00:00-05:00,,,New York Knicks vs Atlanta Hawks,https://sharkstreams.net/player.php?channel=926,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=926', 'watch_url': 'https://sharkstreams.net/player.php?channel=926', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=926
sharkstreams,"Saturday, December 27, 2025",WWE,1766883600000,2025-12-27 20:00:00-05:00,,,AEW: World's End,https://sharkstreams.net/player.php?channel=927,False,"[{'label': 'SharkStreams', 'embed_url': 'https://sharkstreams.net/player.php?channel=927', 'watch_url': 'https://sharkstreams.net/player.php?channel=927', 'origin': 'scraped'}]",https://sharkstreams.net/player.php?channel=927
streamed.pk,"Saturday, December 27, 2025",American Football,1766875500000,2025-12-27 17:45:00-05:00,,,North Texas Mean Green vs. San Diego State Aztecs,https://embedsports.top/embed/admin/ppv-north-texas-mean-green-vs-san-diego-state-aztecs/1,True,[],https://embedsports.top/embed/admin/ppv-north-texas-mean-green-vs-san-diego-state-aztecs/1
streamed.pk,"Saturday, December 27, 2025",Other,1766880000000,2025-12-27 19:00:00-05:00,,,IWR 41: AEW Worlds End 2025: Zero Hour - PreShow,https://embedsports.top/embed/charlie/aew-worlds-end-2025-zero-hour-preshow-1629473035/1,True,[],https://embedsports.top/embed/charlie/aew-worlds-end-2025-zero-hour-preshow-1629473035/1
streamed.pk,"Saturday, December 27, 2025",Hockey,1766876400000,2025-12-27 18:00:00-05:00,,,New York Rangers vs. New York Islanders,https://embedsports.top/embed/admin/ppv-new-york-rangers-vs-new-york-islanders/1,True,[],https://embedsports.top/embed/admin/ppv-new-york-rangers-vs-new-york-islanders/1
streamed.pk,"Saturday, December 27, 2025",Hockey,1766872800000,2025-12-27 17:00:00-05:00,,,USA U20 vs Switzerland U20,https://embedsports.top/embed/delta/live_u20-world-championship-group-a_usa-u20-switzerland-u20-live-streaming-475637616/1,True,[],https://embedsports.top/embed/delta/live_u20-world-championship-group-a_usa-u20-switzerland-u20-live-streaming-475637616/1
streamed.pk,"Saturday, December 27, 2025",American Football,1766854800000,2025-12-27 12:00:00-05:00,,,Clemson Tigers - Penn State Nittany Lions,https://embedsports.top/embed/golf/18591/1,False,[],https://embedsports.top/embed/golf/18591/1
streamed.pk,"Saturday, December 27, 2025",American Football,1766868000000,2025-12-27 15:40:00-05:00,,,BYU vs Georgia Tech,https://embedsports.top/embed/echo/byu-vs-georgia-tech-american-football-21434/1,True,[],https://embedsports.top/embed/echo/byu-vs-georgia-tech-american-football-21434/1
streamed.pk,"Sunday, December 28, 2025",Other,1766925000000,2025-12-28 07:30:00-05:00,,,World Darts Championship  🎯,,False,[],
streamed.pk,"Saturday, December 27, 2025",Cricket,1766878200000,2025-12-27 18:30:00-05:00,,,England tour of Australia: Australia vs England,https://embedsports.top/embed/charlie/australia-vs-england-1629472413/1,True,[],https://embedsports.top/embed/charlie/australia-vs-england-1629472413/1
streamed.pk,"Saturday, December 27, 2025",Hockey,1766876400000,2025-12-27 18:00:00-05:00,,,United States vs. Switzerland,https://embedsports.top/embed/admin/ppv-united-states-vs-switzerland/1,True,[],https://embedsports.top/embed/admin/ppv-united-states-vs-switzerland/1
streamed.pk,"Saturday, December 27, 2025",Basketball,1766872800000,2025-12-27 17:00:00-05:00,,,Sacramento Kings vs Dallas Mavericks,https://embedsports.top/embed/echo/sacramento-kings-vs-dallas-mavericks-basketball-469907/1,True,[],https://embedsports.top/embed/echo/sacramento-kings-vs-dallas-mavericks-basketball-469907/1
streamed.pk,"Saturday, December 27, 2025",American Football,1766871000000,2025-12-27 16:30:00-05:00,,,Los Angeles Chargers vs Houston Texans,https://embedsports.top/embed/echo/los-angeles-chargers-vs-houston-texans-american-football-17560/1,True,[],https://embedsports.top/embed/echo/los-angeles-chargers-vs-houston-texans-american-football-17560/1
